id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
425a2fcc-d607-44e4-8bb1-0f683c152104,Ísis Araújo,1978-08-17,568.268.354-68,12529967,Silva,PE,Brasil,F,71 3811-3474,56826835468@exemplo.com.br,2024-05-30
99921f8c-a1b8-4caf-ac81-6059ce2f756e,José Miguel Cunha,1952-04-24,063.285.448-07,38737873,da Rocha das Pedras,RO,Brasil,M,(041) 2135-6524,06328544807@exemplo.com.br,2024-10-19
4a90f4df-772f-4dee-aa2c-13774f8ff680,Ana Liz Pacheco,1965-10-05,140.829.613-97,14286118,da Mata,MG,Brasil,F,0900-257-5752,14082961397@exemplo.com.br,2025-01-13
a0cd690f-540c-40b0-a0ed-35e37871b361,Nina Sampaio,1998-01-08,753.253.959-59,00406-020,Brito,PR,Brasil,M,(051) 4649-7619,75325395959@exemplo.com.br,2025-04-06
18880081-4eee-41a4-a82a-d752441395c5,Fernando Pacheco,1988-01-21,455.655.423-21,62082709,Melo,RS,Brasil,F,+55 (081) 5561-2744,45565542321@exemplo.com.br,2024-06-08
8d4d4b05-d10b-4a00-8c91-1a253d25531f,Sr. João Cirino,1935-11-03,400.984.978-46,01746-771,Fonseca da Mata,SC,Brasil,F,(071) 9982 2208,40098497846@exemplo.com.br,2024-06-13
49b7b541-9306-4e63-9370-a7a1493a1cb6,Raquel Monteiro,1941-12-14,152.734.802-96,66079171,Machado,MG,Brasil,M,+55 (051) 0750 7602,15273480296@exemplo.com.br,2025-01-16
aa327888-07da-49f7-b33b-4e2a62d2ce6a,Fernanda Cavalcanti,1974-05-18,637.546.516-44,31523493,Barbosa Verde,PI,Brasil,M,+55 71 4975-4999,63754651644@exemplo.com.br,2024-07-13
5b56d818-8dd3-4231-a642-3055b3731aa5,Ravy da Luz,1954-06-16,750.972.403-94,96298210,Moreira,AC,Brasil,F,11 5104-8843,75097240394@exemplo.com.br,2025-06-23
0a40e4c4-e66b-4bb0-87a1-f00757967ac8,Dra. Mariah da Cunha,1976-12-05,701.542.420-18,53019294,Correia,AP,Brasil,M,+55 (051) 5556-2370,70154242018@exemplo.com.br,2024-11-26
5a6012a0-5c87-47c3-9ccf-4c404d7c07bc,Lunna Pinto,1949-10-13,450.052.675-60,74229-979,da Conceição,MG,Brasil,F,0300-763-9676,45005267560@exemplo.com.br,2024-06-26
bb9db4c5-882f-40a5-a1e3-a1269c7b5a3b,Kamilly Cunha,1969-05-27,395.138.393-31,94064786,Melo,PB,Brasil,M,+55 41 2862 9932,39513839331@exemplo.com.br,2024-07-30
add2f3d7-3ae3-414f-a5e7-35f0e1fcb6ef,Sra. Melina Almeida,1943-06-12,574.298.386-34,62771-957,da Rosa do Oeste,SE,Brasil,M,0500-727-9725,57429838634@exemplo.com.br,2025-04-27
4cebccc2-d20b-445c-9993-b68719981313,Miguel Rezende,1944-09-20,714.574.365-78,56325-155,Câmara,PE,Brasil,M,11 3194-9664,71457436578@exemplo.com.br,2024-04-04
98aed049-9198-4bb2-aa49-3856b090b062,Srta. Isabella Ferreira,2000-02-07,211.264.602-49,37079-706,Rios,SE,Brasil,F,0800 749 2522,21126460249@exemplo.com.br,2025-02-24
a73581c3-a402-4ee0-81fb-5e49ec2f0f8e,Bruna Aragão,1954-10-14,946.526.888-32,41426-029,Aragão,AL,Brasil,F,0800 184 9577,94652688832@exemplo.com.br,2024-06-20
c191c42c-88d7-4e6d-842c-69d4bdd1dd40,Davi Lucas Jesus,1948-05-03,764.084.002-33,05228139,Barbosa da Serra,DF,Brasil,M,(041) 5592 4591,76408400233@exemplo.com.br,2024-08-14
bc17fac8-297b-49ac-a78e-a199001a05ba,Davi Lucas Sousa,1979-05-23,955.455.433-10,11469501,Moreira,PR,Brasil,F,+55 71 2213-2218,95545543310@exemplo.com.br,2025-08-06
fe6f9881-a864-48eb-ad50-7cb521e8ced0,Enrico Duarte,1966-03-20,724.893.175-08,38753750,Brito,RS,Brasil,F,+55 61 2050-6568,72489317508@exemplo.com.br,2023-10-29
d65545b2-6e12-4e3d-a0ff-467fdaa6d489,Enzo Lima,1950-09-26,147.862.865-28,24896-635,Martins das Flores,AP,Brasil,F,+55 11 4808-2049,14786286528@exemplo.com.br,2023-12-04
4a397d40-4e10-4cab-9244-fab864759df4,Melina Andrade,1975-04-23,330.373.018-29,82420-152,Viana,RN,Brasil,F,(011) 7758 1990,33037301829@exemplo.com.br,2024-09-17
3daa5ca4-aa33-4883-8b63-dca144dd5783,Maria Alice Melo,1950-03-12,753.916.810-41,46567-903,Moreira,SP,Brasil,F,+55 31 5891 2914,75391681041@exemplo.com.br,2025-05-13
baa6e8c3-d61b-4a79-a2ac-526fa32c999d,Luiz Felipe Nascimento,1978-03-25,472.662.752-86,31075-294,Fonseca,DF,Brasil,M,+55 (071) 8103-7616,47266275286@exemplo.com.br,2025-07-15
71fe0372-3165-4114-9fd1-ff4b61bf3b9d,Theodoro Abreu,1936-03-26,448.197.497-27,33878-888,da Mata da Praia,PB,Brasil,F,31 2567 3710,44819749727@exemplo.com.br,2023-11-30
862c653c-b525-4c42-9c91-79e37e342993,Ravi Lucca Araújo,1944-05-23,299.889.462-17,60087-337,Moraes,MA,Brasil,M,+55 71 0338 3566,29988946217@exemplo.com.br,2024-08-30
4d790083-5188-44dd-a010-31cc52911cf9,Ana Dias,1969-09-19,902.264.274-86,77051-444,Silva,AL,Brasil,M,+55 31 9186 8816,90226427486@exemplo.com.br,2024-02-25
f3317871-a6de-4c5e-8abf-f5c806a50277,Olívia Costa,1953-03-15,069.718.298-15,45793-427,Farias,TO,Brasil,M,0300 678 9130,06971829815@exemplo.com.br,2023-11-14
badc882f-4570-46d9-a2f8-4244178a8e82,Luiza Silveira,1984-12-20,373.368.739-15,04724-623,Borges da Praia,GO,Brasil,M,84 5034-3115,37336873915@exemplo.com.br,2024-03-26
d67423cd-0f98-43b4-856f-19206ab7054d,Ravi Lucca da Mata,1992-02-17,482.274.441-24,84562765,Garcia Verde,AL,Brasil,M,71 6232 6735,48227444124@exemplo.com.br,2024-05-17
8e3e0009-65d2-48aa-9cd1-526818ce0b0f,Guilherme Dias,1985-07-03,660.438.519-95,65166-236,Abreu,TO,Brasil,F,+55 (031) 1582-2048,66043851995@exemplo.com.br,2024-04-12
f3138261-1a7d-4396-92c0-0f9727c714c8,Mariah Borges,1980-09-06,939.632.972-97,19407762,Duarte,PB,Brasil,M,+55 81 2737 8439,93963297297@exemplo.com.br,2024-08-25
41b20173-eead-48ea-8575-7ea5c37cb271,Léo Peixoto,1943-07-19,240.165.139-69,60774-030,Martins,PR,Brasil,F,+55 (011) 7456 7586,24016513969@exemplo.com.br,2025-07-29
c7ce44ba-90fc-441f-bcf5-1c3793428ab3,Yan Mendes,1978-01-05,782.805.470-03,77868-249,Cirino,RJ,Brasil,M,+55 (051) 9667-4789,78280547003@exemplo.com.br,2025-03-11
e96ff1e5-cf1d-40b4-91dc-e2026b744935,Ágatha Nascimento,2004-02-09,427.957.222-98,31022137,Vasconcelos de Minas,ES,Brasil,F,+55 (061) 4319 8614,42795722298@exemplo.com.br,2024-07-12
75dccb67-6e46-4c8a-a275-c0dd7bb877c0,Dra. Cecilia Correia,1958-01-31,182.426.959-19,91780-177,Novaes,MA,Brasil,F,+55 (051) 9651-9096,18242695919@exemplo.com.br,2024-08-28
24549446-ffb2-49ef-b1c8-36a0dcb0ee89,José Pedro Mendes,1993-03-13,718.528.811-20,84410337,Rocha do Amparo,TO,Brasil,M,11 5423 3762,71852881120@exemplo.com.br,2023-11-07
ed219386-3df0-4364-9c44-8e8974165329,André Borges,1944-01-26,357.795.069-50,13773346,Araújo do Oeste,AP,Brasil,F,+55 (061) 9936 9547,35779506950@exemplo.com.br,2024-04-01
6f526f52-7812-4dbb-ae69-ded229514753,Dr. Alexandre Sousa,1961-02-02,017.187.616-26,44296-839,Aparecida do Sul,PA,Brasil,F,(061) 1272-7162,01718761626@exemplo.com.br,2025-05-19
5c3bfb4f-f516-47e2-bec1-2329c25334e6,Daniel Ferreira,1954-05-24,129.961.907-15,59219-448,Novaes de Gonçalves,AL,Brasil,F,21 5170 2976,12996190715@exemplo.com.br,2024-11-23
5643b1fa-af1a-4d22-89b1-eb5080e30d7c,Laís Lopes,1995-07-26,301.827.783-95,75528-264,das Neves Grande,RN,Brasil,F,(031) 8134-4548,30182778395@exemplo.com.br,2024-05-23
f5db9c09-8bbe-4af9-a298-0e881575b13c,Gustavo Henrique Leão,2001-04-06,511.075.108-14,98150757,Guerra,AP,Brasil,F,(021) 2291 5609,51107510814@exemplo.com.br,2025-05-28
7e8b9405-cfab-4ce0-8d38-9cc1d0663d48,Marcelo Nogueira,1940-03-19,709.156.639-12,71599-534,Abreu,GO,Brasil,F,+55 31 6308 2120,70915663912@exemplo.com.br,2024-03-05
e3705c07-660c-43b7-b363-e3930f2cfb6b,Renan Pereira,1948-04-24,346.671.990-41,10569-558,Azevedo do Campo,GO,Brasil,F,0500-686-2212,34667199041@exemplo.com.br,2025-08-07
2ef8f816-c8f7-48b4-b37d-340dfaffc8fb,Luiz Miguel Farias,2000-02-21,791.914.947-06,25054-343,Guerra do Sul,ES,Brasil,F,+55 51 0320 0512,79191494706@exemplo.com.br,2025-01-10
e8051498-0a56-4da8-840b-46f830e5b0b6,Sra. Maria Isis Montenegro,1948-04-09,612.627.671-90,51652071,Almeida de Ramos,GO,Brasil,M,+55 51 9522 5776,61262767190@exemplo.com.br,2023-10-22
78dbcaac-ba59-4a0d-98af-af5b0f439fef,Mariana Aragão,1958-05-22,171.405.092-20,62717-162,Cavalcanti da Praia,PR,Brasil,F,(011) 4447-8512,17140509220@exemplo.com.br,2024-07-31
846f5853-a991-476f-a985-ca4afe92e5f6,Ana Vitória Borges,1956-10-27,688.267.781-05,06844-713,Garcia,SP,Brasil,F,+55 (071) 2340-5335,68826778105@exemplo.com.br,2025-06-30
9e698e40-a0cd-457a-aca6-0aac22c62a10,Yasmin Vargas,1978-04-30,837.123.739-86,95606-906,Porto,MA,Brasil,M,31 0306-3574,83712373986@exemplo.com.br,2025-07-08
49a2b575-a69f-4a29-a181-25523568d004,Ravy Nogueira,1952-06-19,970.053.945-47,75013141,Moraes,RJ,Brasil,F,(081) 6032-1024,97005394547@exemplo.com.br,2024-12-29
49e14ef9-13df-4b62-9e7a-2a19bf9d7e04,Ana Júlia Ferreira,2004-08-17,182.911.123-39,40672-466,Ramos Paulista,AP,Brasil,F,+55 31 3426 3996,18291112339@exemplo.com.br,2025-08-28
eb8280f2-b533-4d99-ac6d-1288d5a9f9fe,Theo Rezende,1994-02-19,754.338.905-87,55046714,Moreira,BA,Brasil,F,+55 (011) 4690-5638,75433890587@exemplo.com.br,2024-05-21
64b770ed-a00c-4369-bfc2-bb7a56751aac,Allana Cardoso,1953-12-08,925.853.155-34,11770-670,Gonçalves de Pastor,PE,Brasil,F,51 6485 4678,92585315534@exemplo.com.br,2024-12-10
3beac00d-416a-44a2-9f3e-aa7fdb37979c,Sra. Maria Alice Pimenta,1977-09-30,279.673.245-43,44627068,Costa,RO,Brasil,F,61 2595-8920,27967324543@exemplo.com.br,2024-06-22
5e41dc0a-a577-4c26-b3f3-ee65b09b74cc,Sra. Alice Gonçalves,1967-05-03,771.286.032-00,53203-409,Macedo,CE,Brasil,F,+55 (011) 3142-6420,77128603200@exemplo.com.br,2024-05-11
7f8493af-3bda-4235-b92a-96cd4a2f82be,Catarina Rezende,1936-02-09,405.548.363-47,15877-187,Vargas de Costela,SE,Brasil,F,0500 223 2414,40554836347@exemplo.com.br,2025-05-01
5bc8c9b8-4002-4538-b163-e56cf9e06b31,João Ribeiro,2007-02-16,288.447.023-14,43980-688,Câmara,PE,Brasil,M,(041) 0167 9315,28844702314@exemplo.com.br,2025-01-05
1fe7448d-750a-457e-b08e-fa4797f0e69e,Bernardo da Mata,1955-08-21,267.129.079-40,23124-763,Guerra,MA,Brasil,M,21 0055-2590,26712907940@exemplo.com.br,2024-10-02
8fb291ce-18e3-49a4-bbfd-a1609e19fea2,Sr. Davi Miguel Brito,2006-03-28,452.721.664-25,13392708,Ferreira,BA,Brasil,M,+55 (084) 6085-7722,45272166425@exemplo.com.br,2024-11-09
f33bab0e-5ce5-4d3f-a3eb-8e211146ad76,Anna Liz Barbosa,1971-10-16,583.423.379-34,56941684,da Mata,AL,Brasil,F,71 8469-9529,58342337934@exemplo.com.br,2024-01-29
c5796597-b126-4ddb-8c57-017e95416fcb,João Lucas Porto,1957-03-16,681.008.293-89,62170341,Novaes do Norte,MT,Brasil,M,(084) 7443 8628,68100829389@exemplo.com.br,2024-12-01
ff18b91d-848b-47ce-9210-949c86e9fd62,Matheus Costela,2000-05-16,213.621.189-22,82252772,Sousa do Campo,RS,Brasil,F,(071) 9254-5053,21362118922@exemplo.com.br,2024-07-23
b6a5b254-9201-48f5-a87c-de7260813245,Raquel da Costa,2001-04-13,673.215.019-98,31536-144,Rodrigues,AL,Brasil,M,31 6474 3841,67321501998@exemplo.com.br,2024-03-22
7b817f49-873c-46af-a300-12f4aff182d7,Maria Vitória Macedo,1936-11-26,459.237.673-54,75840373,Novais,RS,Brasil,F,41 8356-7512,45923767354@exemplo.com.br,2025-04-09
e7d78376-90ff-4f47-9c97-af9c4fa1c374,Maria Rodrigues,1982-10-16,652.906.435-67,69086700,Jesus de Goiás,PR,Brasil,M,84 7509-5705,65290643567@exemplo.com.br,2025-01-11
2b726f41-0831-4c34-9e04-8921d2ab065e,Bento Montenegro,1951-07-11,565.758.973-70,76698-581,Peixoto,ES,Brasil,M,+55 (081) 1273 2374,56575897370@exemplo.com.br,2024-01-08
b9324e9f-8295-4206-80e4-960ff75019b2,Hadassa da Cunha,1986-04-19,818.853.083-26,14596395,Azevedo do Galho,GO,Brasil,M,+55 81 6329 5676,81885308326@exemplo.com.br,2024-06-24
0a99289c-bfb2-43ce-88a2-c407973ba0bb,Sra. Catarina Barbosa,1986-05-13,569.643.705-23,47971-027,Casa Grande,RJ,Brasil,F,+55 51 2076 0150,56964370523@exemplo.com.br,2025-03-10
8e86859b-3575-4eef-9723-86f0b5872bef,Dra. Julia Duarte,1944-02-26,845.194.795-47,43755-253,Montenegro das Flores,PR,Brasil,F,81 4956-9022,84519479547@exemplo.com.br,2024-12-22
db53df44-7787-45d3-841c-8827113bb97e,Luiz Fernando Pinto,1982-08-12,974.386.155-54,84049277,Peixoto da Praia,AM,Brasil,F,+55 (081) 4870-5901,97438615554@exemplo.com.br,2024-02-06
00c5937a-7cab-4e9c-ab51-26a7af8f1c80,Ayla da Cruz,2003-08-01,301.152.290-77,15482230,Abreu,SC,Brasil,M,+55 11 9724-7973,30115229077@exemplo.com.br,2025-05-28
a7510fc3-fe32-4fdf-93f9-5ca9ec381fb9,José Miguel Fogaça,1953-06-30,696.465.679-22,19404-652,Pereira das Pedras,SE,Brasil,M,+55 (041) 3425 3625,69646567922@exemplo.com.br,2024-01-17
79445b5c-51de-4162-a754-7281d5d6916c,João Pedro Melo,1989-01-03,922.218.465-48,32651258,Gomes do Galho,PI,Brasil,M,+55 21 5828-0384,92221846548@exemplo.com.br,2025-05-21
8b29eec7-311b-441a-be07-36aef82d54a1,Paulo Pacheco,1956-07-13,100.776.830-12,47953-826,Ribeiro,DF,Brasil,F,(031) 2564 5773,10077683012@exemplo.com.br,2025-04-06
21c50eac-9c09-4719-ad1d-179788ba2ccb,Davi Miguel Farias,1965-03-23,551.141.710-64,42490785,Vargas da Serra,PI,Brasil,M,+55 (051) 5605 6041,55114171064@exemplo.com.br,2024-12-31
0993213c-74b2-4dc7-bcbf-51678de6308c,Arthur Fernandes,1937-06-27,209.412.623-09,54028655,Casa Grande,SP,Brasil,F,+55 (011) 7419-6915,20941262309@exemplo.com.br,2025-04-01
61269143-6500-420d-b237-59d90efcd0ba,Liam Gonçalves,1976-07-13,122.682.154-48,09847182,Mendonça,PI,Brasil,M,+55 (081) 4178 3801,12268215448@exemplo.com.br,2025-04-06
f246f5dd-dced-404f-9765-b8e420788652,Antônio Martins,1949-07-19,319.598.452-69,77134766,Costa de Martins,TO,Brasil,F,84 5189 7620,31959845269@exemplo.com.br,2025-01-27
d148deb8-b5b1-4cca-895e-681c250c9454,Ana Liz Nunes,1946-12-19,631.877.977-80,93727-730,da Paz Paulista,SE,Brasil,M,(084) 4904 7357,63187797780@exemplo.com.br,2024-08-16
f939f1df-b962-44b9-b6c6-13383d3231e9,Isabella Rodrigues,1977-03-12,646.224.972-98,87813691,Ferreira,BA,Brasil,M,(051) 2880 6084,64622497298@exemplo.com.br,2024-06-07
3bdb7105-d25f-4d41-b793-38be6c46c900,Maya Souza,1994-03-09,230.076.917-25,28399174,Câmara,AC,Brasil,F,+55 71 4046-7973,23007691725@exemplo.com.br,2024-02-12
352d61c4-400d-4eda-8ab0-40c3ec604f57,Ísis Pires,1943-05-05,612.147.302-61,95193335,Sá,BA,Brasil,F,+55 (021) 9130-2651,61214730261@exemplo.com.br,2024-03-31
35774029-404a-49cc-a4c4-75334e5badbe,Luana Nunes,1966-08-27,868.074.419-46,79441476,Albuquerque da Praia,CE,Brasil,M,(031) 6672-9351,86807441946@exemplo.com.br,2025-03-07
4d8fce77-acc9-4322-a8ba-b58a8d492560,Bianca Araújo,1955-09-16,824.184.572-68,56644873,Rocha da Mata,MT,Brasil,M,84 5831-3362,82418457268@exemplo.com.br,2025-07-08
c841b5eb-6dfd-446c-b1ba-a2e584b8d5a9,João Miguel Cirino,1938-02-16,671.492.276-78,04445-186,Santos de Goiás,AC,Brasil,M,41 6457-1417,67149227678@exemplo.com.br,2024-06-01
ab540ffb-aab2-458d-b9bf-e3603207c201,Maria Laura Machado,2007-04-01,392.502.745-85,12415-923,Caldeira Verde,MA,Brasil,F,+55 (041) 9574 2259,39250274585@exemplo.com.br,2024-02-14
35440684-ac3d-47ec-96e1-ce874beb1bf6,Sr. Francisco Machado,1957-11-17,392.240.562-64,98901545,Andrade Verde,RO,Brasil,F,+55 81 4107 5090,39224056264@exemplo.com.br,2024-09-26
9857407b-f4c8-42ae-8047-e0a0bacd6774,Beatriz Oliveira,1939-07-09,267.207.090-33,40646974,Cirino,AP,Brasil,M,84 5686-4592,26720709033@exemplo.com.br,2024-03-06
c10ed5e3-6876-4e17-ac6e-2c0baa8f9e7b,Francisco Fernandes,1939-11-28,292.603.652-71,80575-704,Dias,RS,Brasil,M,+55 (031) 6656-3508,29260365271@exemplo.com.br,2023-10-29
92c5953d-cbc8-406e-8fb9-21eaa13c23c0,Isaac Abreu,1935-10-11,672.572.440-29,02559-975,Mendonça de Minas,AC,Brasil,F,0900-646-0939,67257244029@exemplo.com.br,2024-06-01
c9ce23c2-ce2f-418e-b6f7-f91abc3fce92,Léo Leão,1950-10-31,502.139.837-69,94850-326,da Paz,MS,Brasil,F,0800-562-9753,50213983769@exemplo.com.br,2025-06-26
7e6b4f7a-3bfb-48ac-9089-5574a8205905,Caio Jesus,1952-09-06,173.599.616-91,23990-964,Silva de Goiás,RJ,Brasil,F,21 9649 6114,17359961691@exemplo.com.br,2023-10-10
607e63bf-ce4b-4d0c-9068-9fe0b87b0337,Sofia Farias,1988-02-22,222.244.727-84,99266-358,Carvalho,MA,Brasil,M,(071) 1722 7981,22224472784@exemplo.com.br,2025-07-03
395f5e84-07f2-48fa-9fbd-b8da78077267,Maria Helena Castro,1958-04-01,646.583.670-14,58590-547,Aparecida do Campo,PA,Brasil,F,(031) 2086-8788,64658367014@exemplo.com.br,2025-08-21
40c32a33-2f6f-45d1-b1ed-ec01520affb0,Lívia Rocha,1958-05-29,514.404.735-68,17180-600,Pereira,BA,Brasil,M,(021) 6734 4354,51440473568@exemplo.com.br,2025-07-12
285df59e-cf81-4994-9786-497dc76c75f1,Daniela Pimenta,1959-01-27,371.259.068-72,53918252,Ferreira,AC,Brasil,M,21 7747 5475,37125906872@exemplo.com.br,2024-07-02
e0a135d5-57bd-4e10-9140-2d18839464fd,Srta. Luana Camargo,1992-07-03,050.131.457-91,18852-887,Andrade,PE,Brasil,M,21 4834-6827,05013145791@exemplo.com.br,2024-07-15
bba2f262-acb8-488e-a6c0-514589f3c686,Yasmin Abreu,1960-08-05,475.286.500-38,14779-652,Câmara,MT,Brasil,F,+55 (081) 1071 9307,47528650038@exemplo.com.br,2024-10-10
2a0ce9b8-8fa4-45c1-843e-d74a3168cb9a,Kamilly Andrade,1936-04-03,233.779.763-08,22917-783,Marques,AL,Brasil,M,+55 21 5675 3475,23377976308@exemplo.com.br,2024-09-02
ee7a1ad8-da59-4d9e-bb21-6afe86de572a,Antonella Cirino,1984-02-22,661.805.600-24,34096050,Nunes,MA,Brasil,M,41 5671 0136,66180560024@exemplo.com.br,2024-02-08
500ffd06-c1b2-4c6e-ae15-5be290838427,Júlia Albuquerque,2000-06-10,667.456.922-36,19928429,Novais,RO,Brasil,F,(011) 7220 2738,66745692236@exemplo.com.br,2025-01-13
5afa181e-7d04-431e-9c14-726e6af6a5f6,Yago Caldeira,1972-09-04,664.264.903-58,61049-052,Alves,AL,Brasil,F,71 3711 7645,66426490358@exemplo.com.br,2024-03-16
77139c96-27ea-472b-9ca0-ba2071afb28d,Arthur Cunha,1973-12-27,986.864.481-27,78455-333,Novais,MT,Brasil,M,81 1040-6242,98686448127@exemplo.com.br,2024-11-03
e97ffa45-c4c3-47ea-a5dd-2d4234cd2285,Dr. João Lucas Pinto,1977-08-18,738.540.879-72,63467-458,Porto de Rezende,RR,Brasil,M,(071) 3079-8075,73854087972@exemplo.com.br,2025-03-20
234b68f9-f414-4661-8658-802efbe46ac3,Raul Pacheco,1954-07-31,398.421.334-36,22417940,Barros do Campo,AC,Brasil,M,+55 71 0039-9745,39842133436@exemplo.com.br,2025-03-29
7343d22c-4a9f-4828-95b4-47f18a0b29dc,Isabella Albuquerque,1956-01-22,474.387.653-57,50131711,Porto,BA,Brasil,M,+55 (071) 9371 4450,47438765357@exemplo.com.br,2024-06-19
c2b4f338-4be5-4e58-9d2a-3c653c142c8c,Gabrielly Nascimento,1969-11-21,466.763.184-64,88064-567,Silveira,SP,Brasil,M,+55 11 8905 9012,46676318464@exemplo.com.br,2024-04-28
183cd7fe-15a7-4481-868f-197e53ed1f46,Sra. Nicole Pinto,1952-07-15,586.271.215-82,08948-160,Novais,TO,Brasil,F,+55 (011) 7381-7757,58627121582@exemplo.com.br,2025-05-13
7ed166e9-503e-4009-b9fd-f7c310ada401,André Barbosa,1945-05-28,304.984.178-25,36783943,Mendes da Mata,GO,Brasil,M,+55 (051) 0221-1274,30498417825@exemplo.com.br,2024-04-10
f089e2e6-d029-4601-b911-a35453430d4c,Dra. Cecilia Siqueira,1949-10-07,849.266.958-50,71857-247,Ferreira,SP,Brasil,F,11 9026 1240,84926695850@exemplo.com.br,2023-11-05
62470492-fd36-4759-be38-1ac339147ab1,Levi Vasconcelos,1987-10-21,814.462.780-77,98974126,Borges,AL,Brasil,M,+55 (084) 1518 0409,81446278077@exemplo.com.br,2024-05-26
8a073856-e99c-43b4-81d8-4fbeeffeb035,Eduarda Câmara,2000-02-21,159.273.078-02,90621-342,da Cunha,PI,Brasil,F,0800-753-8685,15927307802@exemplo.com.br,2024-03-30
7df5d53f-5f83-40d5-8d0c-c96e9536b816,Henry Sá,1992-05-30,020.777.361-19,74308524,Machado do Galho,RN,Brasil,M,+55 61 2698 2456,02077736119@exemplo.com.br,2024-08-17
16917ac2-1334-4e1a-936c-4caf0e772af4,Juliana Monteiro,1991-07-21,727.390.417-23,33127632,Sá,TO,Brasil,M,51 1741 2943,72739041723@exemplo.com.br,2025-08-20
ab2b115a-251c-4061-bd4f-bfd6204b104d,Elisa Dias,1955-02-17,916.769.463-18,75593330,Novaes,MT,Brasil,F,61 2029 6255,91676946318@exemplo.com.br,2024-05-01
2ca0100f-f78f-413a-8e7b-a40f0c2879a1,Kevin Silveira,1970-05-07,467.777.868-50,08483-328,Cardoso de Câmara,AC,Brasil,F,+55 11 4686-1816,46777786850@exemplo.com.br,2023-12-23
ee112dae-564d-46db-9d55-49b9f569950d,Mariah Cavalcanti,1971-11-06,258.229.627-23,72597386,Nogueira da Serra,MS,Brasil,M,+55 (031) 6186-6508,25822962723@exemplo.com.br,2023-10-24
4f20c15f-0d86-459e-8f49-310a980d5f3f,Sr. Antônio Ramos,1965-11-25,767.475.599-61,17195048,Viana,SE,Brasil,M,84 6468-0818,76747559961@exemplo.com.br,2023-09-25
45487da1-afa8-49c1-bed4-60bd6c16964c,Yuri Pastor,1979-11-30,152.029.342-39,61598959,Mendes de Novais,GO,Brasil,M,+55 (061) 3888-2541,15202934239@exemplo.com.br,2024-03-22
ceeda7c3-df90-4d3f-87d6-e7802413f3ce,Lucca Novais,1940-09-01,025.550.974-82,55099017,Sales da Praia,SE,Brasil,F,(031) 8175 0076,02555097482@exemplo.com.br,2025-08-12
73d84f8f-2d82-42c1-9133-a375508e5f25,Caleb Ramos,1938-06-09,149.530.991-53,46726827,Sales do Oeste,PB,Brasil,M,(051) 2064-4920,14953099153@exemplo.com.br,2025-05-02
9c6b34f8-1084-496d-b23b-1b2cae522d9c,Luiz Fernando Barros,1981-07-14,776.178.697-89,82418907,da Mata,GO,Brasil,F,0300 695 9953,77617869789@exemplo.com.br,2024-04-05
13edd155-bc42-4a49-a08f-b12d964c52c0,João Lucas da Conceição,1982-05-19,611.943.991-05,65612-467,Costa de Minas,PI,Brasil,M,+55 (021) 9037 8826,61194399105@exemplo.com.br,2023-09-18
738b87ba-d3fc-4aa8-bf4a-4469ee4a490a,Dr. Juan Lopes,1979-04-18,500.954.616-59,96346492,Fogaça de Minas,GO,Brasil,F,(041) 7034 5130,50095461659@exemplo.com.br,2024-12-05
e97fe3b9-2b13-4d90-bc88-e9bc194acb7d,Ana Vitória Mendes,1969-04-29,390.944.922-29,74598059,da Luz do Oeste,AC,Brasil,M,0500 851 3249,39094492229@exemplo.com.br,2024-05-29
e43a9070-71e4-402e-a3ea-9f85945a3e02,Eduarda Cardoso,2005-11-20,661.104.061-93,21868546,Barros do Norte,SC,Brasil,F,+55 (061) 3076 0942,66110406193@exemplo.com.br,2024-08-25
2d4a22ea-f092-413e-a786-3e1ad5075256,Bruno da Rocha,1965-05-17,189.562.474-67,33968-169,Silva de Lima,MG,Brasil,F,0500 634 4600,18956247467@exemplo.com.br,2025-05-31
831f2d89-2e65-4479-bfe0-96c9ea1283c4,Matteo Caldeira,1948-02-16,173.969.715-72,42812-253,Montenegro Alegre,RR,Brasil,F,61 0953 8568,17396971572@exemplo.com.br,2024-06-25
786d1e79-cdf0-404d-8840-345d4498a12d,Sra. Ágatha Farias,1941-04-26,918.439.610-35,10259725,Costela,MG,Brasil,F,(081) 9259-9252,91843961035@exemplo.com.br,2024-04-07
422fda34-42a0-4b6c-aa52-49cd2c235fdb,Isabella Moreira,1976-11-28,458.052.926-72,87945894,Cirino,SP,Brasil,M,31 4414-6184,45805292672@exemplo.com.br,2025-02-21
d6d9340d-65d8-4e40-b8a4-1615a8ebdcec,Manuella Gonçalves,1936-05-24,978.496.761-25,64601876,Nunes,AC,Brasil,M,0500 229 1593,97849676125@exemplo.com.br,2024-10-08
d12c3d0a-9f0d-4205-8c6b-f495948785d3,Bryan Ferreira,1938-04-22,496.468.714-81,94715218,Rezende de Moura,ES,Brasil,M,0300 465 3637,49646871481@exemplo.com.br,2023-11-28
5d36a4e9-c3e4-4179-a995-f5b84d0abd76,Stephany Câmara,1977-02-18,871.075.917-54,72597520,Guerra do Amparo,SP,Brasil,F,(041) 5532-2416,87107591754@exemplo.com.br,2025-07-19
